time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788444693.478027,446,10.189529999479419,3.644524000264937,9123917,1,0.0,0.0,0.0,-0.040639877,0.6321727,-1.3853099,0.018295065,0.60726863,-1.3935562,-0.03900999,0.5690774,-1.5279566,0.052998245,0.59999067,-1.4878008,33.925518,30.68564,-37.71481,-14.389638,-0.034879714,-0.019377619,0.0485283,-0.015502095,0.096888095,-0.016176099,-0.06200838,0.06200838,0.016176099,-0.015502095,0.10851467,-0.050550308,0.019377619,0.038755238,-0.05038181,0.17439857,-0.047913894,0.61970586,-1.2421737,-0.014584844,0.752995,-1.3906028,0.10832156,0.7805566,-1.2951626,0.01571012,0.70736206,-1.2590696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076171,-10.755804,-6.7489486,-14.954867,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.498091,447,10.18415299949993,2.3762290002196096,9123937,1,0.0,0.0,0.0,-0.040337086,0.6340802,-1.3853574,0.018628119,0.60938805,-1.3935562,-0.039040267,0.5709243,-1.527925,0.05284685,0.6013229,-1.4878956,33.92555,30.68567,-37.71463,-14.3844,0.05813286,0.13951886,0.0080880495,0.038755238,0.15889648,-0.032352198,0.05038181,0.16664752,-0.014154087,-0.04263076,-0.0038755238,-0.020220125,0.019377619,0.038755238,0.054257333,0.3100419,-0.045242906,0.61536974,-1.2571226,-0.013684126,0.7581485,-1.3828822,0.10514549,0.76991814,-1.2864326,0.012947256,0.7192816,-1.2665199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047982,-10.774975,-6.7296557,-14.866176,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.5171983,448,9.2145310009073,2.200986999014276,9123957,1,0.0,0.0,0.0,-0.040034294,0.6367446,-1.3854363,0.018870339,0.6117194,-1.3935404,-0.038737476,0.5742246,-1.5279725,0.053422153,0.6024128,-1.4878798,33.925518,30.68567,-37.714024,-14.378496,0.06975943,0.10463915,-0.010110063,0.011626571,0.13951886,0.0040440247,-0.015502095,0.162772,0.0080880495,0.034879714,0.081386,-0.026286162,-0.015502095,0.038755238,0.04263076,0.40305448,-0.040549055,0.61355233,-1.2769789,-0.010240561,0.76537365,-1.3680574,0.098897986,0.75917274,-1.276569,0.007815858,0.7332538,-1.2709887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9227157,-10.74089,-6.581382,-14.873261,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.5386627,449,10.606993000692455,3.9103629987948807,9123977,1,0.0,0.0,0.0,-0.03912592,0.6401659,-1.385389,0.019687831,0.61353606,-1.3935404,-0.03719333,0.5780698,-1.5281304,0.055511296,0.6031395,-1.4878166,33.92555,30.6857,-37.71233,-14.372986,0.10851467,0.19765173,0.028308174,0.10463915,0.07363495,0.012132075,0.10463915,0.15889648,0.010110063,0.18214962,0.038755238,-0.010110063,-0.081386,0.011626571,0.06975943,0.23640695,-0.03628932,0.6127573,-1.2908953,-0.007799374,0.7703087,-1.3579137,0.09586256,0.7513358,-1.264267,0.004551613,0.7423168,-1.2750757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8004427,-10.669294,-6.4944654,-14.867921,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.5662177,450,18.08625900048355,5.594456000835635,9123997,1,0.0,0.0,0.0,-0.037369847,0.6442232,-1.3853415,0.02141365,0.6154133,-1.3935562,-0.034407794,0.58188474,-1.5283831,0.059084058,0.60401756,-1.4876745,33.92558,30.68573,-37.708633,-14.370442,0.17439857,0.17052305,0.0,0.07363495,0.11626572,0.014154087,0.12401676,0.162772,-0.02426415,0.20152724,0.06975943,0.018198112,-0.05813286,0.034879714,0.36817476,0.06200838,-0.032952983,0.616972,-1.3060622,-0.0043611154,0.77328753,-1.3499453,0.09318964,0.74862695,-1.2576686,0.0036667874,0.74676186,-1.2714558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818355,-10.544695,-6.3273087,-14.874088,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.610603,451,33.16962899953069,13.78262599973823,9124023,1,0.0,0.0,0.0,-0.034826517,0.6488253,-1.3852626,0.023987241,0.61647296,-1.3936194,-0.029351443,0.5855787,-1.5289992,0.065048695,0.6045626,-1.4874059,33.92561,30.685883,-37.69849,-14.370533,0.13564333,0.11239019,0.0,0.12401676,0.096888095,-0.010110063,0.19377619,0.11239019,0.0040440247,0.21702933,0.05813286,0.0020220124,-0.038755238,0.023253143,0.42630762,0.0038755238,-0.028664026,0.6180199,-1.3134282,-0.0019648802,0.7814473,-1.348167,0.09132095,0.7454084,-1.2446185,0.0009654125,0.7537503,-1.2717535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7416987,-10.27357,-6.2720084,-14.905041,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.6223,452,10.321120998924016,3.9479330007452518,9124059,1,0.0,0.0,0.0,-0.02995181,0.65433586,-1.3848045,0.028771091,0.6162913,-1.393651,-0.020994842,0.58824307,-1.5307685,0.07519168,0.60365427,-1.4868846,33.92567,30.685913,-37.676994,-14.371109,0.1782741,0.13951886,0.030330187,0.22478038,0.04263076,-0.0060660373,0.33329505,-0.0077510476,-0.09907861,0.2790377,0.0,-0.0020220124,-0.038755238,-0.011626571,1.0425159,0.019377619,-0.02625499,0.6241948,-1.3174177,-0.0013512699,0.7896606,-1.3568486,0.09634566,0.75024986,-1.23108,0.003749594,0.7557993,-1.2713138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695856,-10.003935,-6.1349654,-14.787382,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.6441374,453,12.090083000657614,3.9595810012542643,9124081,1,0.0,0.0,0.0,-0.0274086,0.6573334,-1.3846465,0.031132739,0.61553437,-1.3936353,-0.015423775,0.58863664,-1.5343229,0.08124721,0.6024128,-1.4865055,33.92573,30.685913,-37.657043,-14.371805,0.1782741,0.06975943,0.014154087,0.08526152,-0.04263076,-0.0020220124,0.21315381,-0.05813286,-0.18804716,0.19377619,-0.034879714,-0.014154087,0.019377619,0.054257333,1.0928978,0.0,-0.025295736,0.63181496,-1.3276337,0.00044480944,0.7901307,-1.3601093,0.1004684,0.7593678,-1.2312684,0.0074315104,0.7523954,-1.2612094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724044,-9.890075,-6.06772,-14.762787,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.6640024,454,11.882071999934851,3.9788140002201544,9124101,1,0.0,0.0,0.0,-0.025652409,0.65978575,-1.3847097,0.03267689,0.6145352,-1.3936194,-0.011487693,0.5885761,-1.5387933,0.085879624,0.60065675,-1.4862053,33.92582,30.685852,-37.636997,-14.371775,0.07363495,0.18602514,0.0,0.09301257,-0.09301257,0.010110063,0.15114543,-0.08526152,-0.24061948,0.15889648,-0.08526152,-0.020220125,-0.0077510476,-0.019377619,1.0115118,-0.015502095,-0.025710585,0.6344633,-1.3300643,0.0014553997,0.7867605,-1.3642871,0.10396095,0.76672024,-1.2380574,0.011241626,0.7462111,-1.2471583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723977,-9.817113,-6.0779786,-14.818587,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.6822944,455,10.103380998771172,4.038401000798331,9124121,1,0.0,0.0,0.0,-0.024804711,0.66063356,-1.3847729,0.033464108,0.6124158,-1.3935878,-0.008944392,0.5872439,-1.5418264,0.08936155,0.59862816,-1.4862053,33.926064,30.685822,-37.61677,-14.371896,0.04263076,0.023253143,0.0040440247,0.065883905,-0.12401676,0.010110063,0.13951886,-0.20540276,-0.08694653,0.15502095,-0.06200838,-0.018198112,-0.019377619,-0.0077510476,1.0812712,0.0,-0.025677616,0.63416195,-1.3273268,0.001805156,0.78737223,-1.3691207,0.10640802,0.7696427,-1.2378016,0.013685169,0.74408466,-1.2397523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746126,-9.710363,-6.110794,-14.9047365,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.7021966,456,9.628730000258656,3.9359000002150424,9124141,1,0.0,0.0,0.0,-0.024168849,0.6604519,-1.3847413,0.03358522,0.6100844,-1.3935878,-0.007279128,0.5839436,-1.5429164,0.09211683,0.5958123,-1.4861737,33.92658,30.68576,-37.596638,-14.372169,0.10851467,-0.11239019,0.038418237,-0.034879714,-0.10851467,-0.04044025,0.05813286,-0.21315381,-0.020220125,0.09301257,-0.162772,0.010110063,0.019377619,-0.019377619,1.0308893,-0.05038181,-0.027274344,0.6350148,-1.3257273,0.0030559343,0.7807018,-1.3715812,0.108632155,0.77354264,-1.2440186,0.016609006,0.7383882,-1.2345647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914622,-9.747614,-6.0746245,-14.942661,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.7221644,457,9.069338999324827,3.9236749998963205,9124161,1,0.0,0.0,0.0,-0.024259686,0.6594225,-1.3847413,0.033373274,0.6065723,-1.3935562,-0.0058258176,0.57846344,-1.5435957,0.09329766,0.59202766,-1.4861579,33.92667,30.6857,-37.578594,-14.372865,0.046506286,-0.12789229,0.020220125,-0.034879714,-0.10851467,-0.014154087,0.038755238,-0.2751622,-0.010110063,-0.0077510476,-0.21315381,-0.030330187,0.054257333,0.03100419,1.0270138,-0.034879714,-0.030683737,0.6391123,-1.3199809,0.0023009176,0.7750316,-1.3773223,0.11288523,0.78029984,-1.2491143,0.019369952,0.7293139,-1.2289795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133828,-9.784642,-6.0979614,-15.03845,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.743221,458,9.381452000525314,4.041442000016104,9124183,1,0.0,0.0,0.0,-0.025168061,0.6568489,-1.3847255,0.032313563,0.60299945,-1.3935721,-0.005674422,0.5717721,-1.5439432,0.09353989,0.5883641,-1.4862053,33.92661,30.68567,-37.55964,-14.374106,-0.08913705,-0.19377619,0.018198112,-0.077510476,-0.09301257,-0.020220125,-0.065883905,-0.4185566,0.028308174,-0.04263076,-0.19377619,-0.046506286,-0.027128667,0.034879714,0.8254866,-0.019377619,-0.034012858,0.64210933,-1.3096294,-5.8698934e-05,0.7697488,-1.3849403,0.11637815,0.78767055,-1.2508224,0.02019465,0.7224072,-1.2240547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171889,-9.807245,-6.2317724,-15.206107,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.7640834,459,10.170999999900232,2.6803100008692127,9124203,1,0.0,0.0,0.0,-0.026409388,0.6528826,-1.3847255,0.030860242,0.5990331,-1.3935721,-0.006613016,0.5648385,-1.543959,0.0926618,0.584428,-1.4862843,33.92658,30.68564,-37.54665,-14.374197,-0.08913705,-0.30616638,-0.014154087,-0.10076362,-0.15889648,-0.0080880495,-0.077510476,-0.3914279,0.020220125,-0.05038181,-0.17052305,-0.030330187,-0.027128667,0.034879714,0.569702,-0.011626571,-0.038561556,0.6450077,-1.2955116,-0.0037318338,0.7649277,-1.3955557,0.12121995,0.7949477,-1.2576109,0.022087954,0.7140735,-1.2206892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2310724,-9.824833,-6.4134436,-15.334815,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.7832663,460,9.279014000640018,2.281728000525618,9124223,1,0.0,0.0,0.0,-0.028710485,0.6487647,-1.3846781,0.0288922,0.595309,-1.3935721,-0.008459955,0.5581472,-1.5439274,0.090602934,0.58040106,-1.4864738,33.92658,30.68558,-37.5379,-14.374106,-0.12014124,-0.21315381,0.014154087,-0.13951886,-0.19377619,-0.0080880495,-0.14339438,-0.44568524,0.016176099,-0.11239019,-0.16664752,-0.028308174,0.0,0.054257333,0.4728139,-0.019377619,-0.042825375,0.6441229,-1.281846,-0.0070487005,0.75972515,-1.4065825,0.124971695,0.80129904,-1.267247,0.0244286,0.7022349,-1.2166474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3087387,-9.896362,-6.5588465,-15.491418,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.8142292,461,20.174182998744072,5.736320999858435,9124243,1,0.0,0.0,0.0,-0.032010674,0.64404154,-1.3846939,0.025531396,0.5923115,-1.3935562,-0.012184083,0.5526064,-1.54388,0.086576045,0.57746416,-1.4867582,33.926517,30.685276,-37.533085,-14.373713,-0.1782741,-0.28678876,0.0020220124,-0.13564333,-0.18990067,0.0060660373,-0.2945398,-0.2751622,0.02426415,-0.24803352,-0.081386,-0.060660373,-0.019377619,0.027128667,0.04263076,0.11239019,-0.04681584,0.6415919,-1.2666202,-0.009876419,0.7540574,-1.4124737,0.12678675,0.80479205,-1.2785766,0.02507614,0.69510883,-1.2139094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32794,-9.998284,-6.811164,-15.636528,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.826115,462,11.41318199915986,3.114701999948011,9124263,1,0.0,0.0,0.0,-0.03512931,0.6394999,-1.3847097,0.0222917,0.5897379,-1.3935562,-0.01630184,0.5475198,-1.543801,0.08200413,0.57513285,-1.487153,33.926456,30.683823,-37.533844,-14.372561,-0.15114543,-0.17052305,0.014154087,-0.09301257,-0.11239019,-0.03437421,-0.2596601,-0.24028248,0.026286162,-0.31391743,-0.12401676,-0.046506286,-0.027128667,-0.13564333,-0.08526152,0.162772,-0.052125305,0.6399915,-1.2493757,-0.013737721,0.7470873,-1.4209421,0.12990405,0.81074476,-1.2930871,0.028043041,0.68329144,-1.2120234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4581056,-10.173636,-7.068218,-15.716156,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.8442106,463,9.116125998843927,3.9302679997490486,9124283,1,0.0,0.0,0.0,-0.0375818,0.63510966,-1.3847413,0.019960329,0.58837545,-1.3934772,-0.020570964,0.54300845,-1.5437062,0.07728082,0.57349783,-1.4884326,33.926365,30.679554,-37.5366,-14.370715,-0.08913705,-0.24028248,0.020220125,-0.13951886,-0.0077510476,-0.010110063,-0.27128667,-0.18214962,0.022242136,-0.34492162,-0.015502095,-0.17389306,-0.054257333,-0.3759258,-0.46893838,0.15889648,-0.05417494,0.63821054,-1.2403197,-0.015836228,0.7476879,-1.424101,0.13115872,0.81306696,-1.3015835,0.028405758,0.68097866,-1.2127317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574266,-10.360556,-7.3027635,-15.768918,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.86462,464,8.787659000518033,4.00553600047715,9124305,1,0.0,0.0,0.0,-0.040034294,0.63081026,-1.384757,0.01775007,0.5891021,-1.3933983,-0.025506198,0.5394054,-1.5435482,0.071921706,0.57380056,-1.4911814,33.926304,30.669834,-37.54235,-14.368747,-0.13951886,-0.23253144,0.020220125,-0.023253143,0.13176781,0.014154087,-0.27128667,-0.18602514,0.020220125,-0.2790377,0.04263076,-0.14962892,-0.038755238,-0.5038181,-0.38367686,0.18602514,-0.054180183,0.6358471,-1.2334238,-0.017845977,0.75073504,-1.428751,0.13179044,0.8114004,-1.3021288,0.028164346,0.6812025,-1.2150261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704571,-10.571333,-7.4378114,-15.738883,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.8842287,465,8.328912999786553,3.909914001269499,9124325,1,0.0,0.0,0.0,-0.04169953,0.627843,-1.3847413,0.015842587,0.59128207,-1.3933983,-0.030047834,0.5374071,-1.5433745,0.06731951,0.5754053,-1.4948937,33.926247,30.6616,-37.549435,-14.36469,-0.011626571,-0.15889648,0.050550308,-0.023253143,0.13951886,-0.02426415,-0.30616638,-0.09301257,0.036396224,-0.2092783,0.16664752,-0.2729717,-0.038755238,-0.40305448,-0.41080552,0.36429924,-0.052940488,0.6342511,-1.2370274,-0.019303158,0.75418526,-1.4250815,0.13104896,0.8072252,-1.3030238,0.026722765,0.6864652,-1.2185028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7888975,-10.752918,-7.535832,-15.685822,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.9060822,466,10.111540999787394,2.226716998848133,9124345,1,0.0,0.0,0.0,-0.042183995,0.62578416,-1.384757,0.015600366,0.5943401,-1.3933983,-0.03343892,0.5369832,-1.5432796,0.06380731,0.5789478,-1.5007544,33.926216,30.655725,-37.558125,-14.357847,0.0038755238,-0.13951886,0.028308174,0.05813286,0.21702933,0.0,-0.15114543,-0.015502095,0.030330187,-0.13564333,0.2596601,-0.33565408,-0.038755238,-0.30616638,-0.63946146,0.43018317,-0.0549106,0.6397702,-1.233417,-0.02170479,0.75264686,-1.4299022,0.13285075,0.81046915,-1.3014792,0.028299391,0.68586093,-1.2228745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8076396,-10.880146,-7.835147,-15.763575,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.926222,467,10.180953000599402,3.9169869996840134,9124365,1,0.0,0.0,0.0,-0.04197204,0.6245427,-1.3847729,0.01605453,0.5972165,-1.393414,-0.036466658,0.5375888,-1.5432955,0.061082363,0.58258104,-1.5065992,33.926216,30.653334,-37.567875,-14.346856,0.034879714,-0.046506286,0.0020220124,0.10076362,0.20540276,-0.020220125,-0.19377619,-0.06975943,-0.022242136,-0.1472699,0.24803352,-0.32756603,-0.05813286,0.0,-0.5193202,0.7130964,-0.054858554,0.64000475,-1.2301388,-0.02386286,0.7546464,-1.4310955,0.1318469,0.81186223,-1.3015913,0.027966687,0.6909311,-1.2322546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712625,-10.879387,-8.017459,-15.803684,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.9461913,468,10.084660001666634,3.9503959997091442,9124385,1,0.0,0.0,0.0,-0.041215062,0.62390697,-1.3847729,0.017114243,0.60063785,-1.393414,-0.0385558,0.5380126,-1.5432323,0.058872104,0.5862144,-1.5114014,33.926216,30.65291,-37.57378,-14.334927,0.0038755238,0.0038755238,0.038418237,0.08526152,0.20540276,0.0060660373,-0.12401676,0.0,0.020220125,-0.15114543,0.09301257,-0.14962892,-0.034879714,-0.0077510476,-0.25190905,0.68596774,-0.055271044,0.6384071,-1.2331038,-0.024062824,0.7543894,-1.4298067,0.1299563,0.8091476,-1.3060548,0.028500415,0.6923669,-1.2320329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6955853,-10.968624,-8.082547,-15.966398,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444693.9661796,469,10.00055899930885,3.9912310003273888,9124405,1,0.0,0.0,0.0,-0.041063666,0.62366474,-1.3847886,0.017477572,0.60372615,-1.3934298,-0.04070553,0.538376,-1.5431217,0.056692123,0.588243,-1.5135498,33.926216,30.65285,-37.57741,-14.321968,-0.04263076,-0.038755238,-0.010110063,0.011626571,0.10851467,-0.030330187,-0.065883905,-0.015502095,0.018198112,-0.17439857,0.096888095,-0.12334275,-0.038755238,0.0038755238,-0.18602514,0.8371132,-0.053238645,0.6370143,-1.2297271,-0.024058698,0.76359475,-1.4281082,0.12653628,0.8035821,-1.301801,0.024001703,0.70243067,-1.2440687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577792,-11.018733,-8.17079,-16.094162,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
