time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788446260.7489507,603,16.995444000713178,5.998810000164667,10691161,1,0.0,0.0,0.0,0.11444163,0.7700263,-1.4310106,-0.027363447,0.7694956,-1.4023867,0.09993361,0.7936156,-1.3912022,-0.01397562,0.64743555,-1.3480766,25.826128,30.18276,-45.30699,-6.3697867,0.065883905,0.015502095,-0.012132075,-0.015502095,0.38367686,-0.26488364,-0.13564333,-0.21702933,0.20624527,-0.43405867,0.4921915,-0.69152826,0.32166848,-1.5502095,1.131653,-0.5735775,0.036466163,0.77831495,-1.2457345,-0.014558632,0.64474595,-1.3564771,0.10973583,0.90549254,-1.2974724,0.04646588,0.5729352,-1.2848741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34213835,-0.89228505,0.40300265,-0.627681,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.7691245,604,16.952148998825578,6.00249000126496,10691184,1,0.0,0.0,0.0,0.1133517,0.7780498,-1.4295257,-0.026757898,0.76468146,-1.408674,0.10489912,0.7941,-1.3924818,-0.014581203,0.6431967,-1.3544744,25.831123,30.1566,-45.29228,-6.376448,-0.011626571,-0.20540276,-0.101100616,0.011626571,0.12014124,-0.030330187,0.17439857,-0.077510476,0.020220125,-0.046506286,0.07363495,0.1455849,0.12401676,-0.6162083,-0.15889648,-0.11239019,0.04354078,0.74311227,-1.2914345,0.004016273,0.7013818,-1.3160782,0.08241807,0.85195947,-1.278588,0.04158713,0.62188673,-1.2375336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18486962,-0.45928144,0.20006427,-0.88176,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.7898998,605,17.662640999333235,5.973081999400165,10691203,1,0.0,0.0,0.0,0.11153507,0.7766874,-1.4274247,-0.025001803,0.7618657,-1.4090688,0.10441469,0.79842967,-1.3955148,-0.01361233,0.6397148,-1.3544586,25.830276,30.159266,-45.30018,-6.3659415,-0.11626572,-0.065883905,0.12536478,-0.034879714,-0.06975943,-0.028308174,-0.12014124,0.2751622,-0.19209118,-0.05038181,-0.13951886,-0.026286162,-0.08526152,0.6627146,-0.8254866,0.7092209,0.07765374,0.71511513,-1.3353604,0.017739745,0.7602788,-1.2417071,0.052922525,0.7872393,-1.2479819,0.009158744,0.7014905,-1.2581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4371531,0.50777966,0.7683091,-0.3201601,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.810706,606,17.841712000517873,4.060070999912568,10691224,1,0.0,0.0,0.0,0.10753846,0.7696024,-1.4266981,-0.0264854,0.7615932,-1.4086581,0.098995,0.80154824,-1.3948356,-0.013067305,0.6376559,-1.3522629,25.830458,30.169498,-45.320286,-6.35704,-0.22478038,0.06200838,0.13345282,-0.2751622,-0.25190905,-0.07279245,0.06200838,0.17052305,0.076836474,0.038755238,-0.25190905,0.0,0.034879714,0.3720503,-0.7363495,0.16664752,0.09572842,0.72570413,-1.3918521,0.016394263,0.7975168,-1.206074,0.04717622,0.74281853,-1.2105514,-0.012440048,0.7330564,-1.2789636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1123215,0.609157,1.1071007,-0.3671419,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.8311462,607,17.954062999706366,7.994317000338924,10691244,1,0.0,0.0,0.0,0.10517681,0.766938,-1.4249446,-0.030058147,0.7647723,-1.4043298,0.0965728,0.7969763,-1.3919764,-0.014157295,0.64713275,-1.3529894,25.829609,30.175312,-45.326916,-6.3558593,-0.10076362,0.08526152,0.19613521,-0.19377619,-0.10851467,0.036396224,-0.07363495,0.08526152,0.19613521,0.023253143,-0.10851467,-0.060660373,0.34879714,0.22478038,0.08913705,-0.12789229,0.0932293,0.7350385,-1.3905127,0.0006805151,0.78788924,-1.2245384,0.054671355,0.74728626,-1.1858394,-0.026336974,0.7166384,-1.3152384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6732969,0.5233737,1.1871035,-0.7282798,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.8519814,608,18.16721300019708,6.048858000212931,10691263,1,0.0,0.0,0.0,0.10441983,0.7677858,-1.423744,-0.03260146,0.7684662,-1.402213,0.09699668,0.7921622,-1.3884693,-0.014581203,0.65185606,-1.3539215,25.83073,30.174889,-45.319527,-6.367274,0.06975943,0.11239019,-0.119298734,0.011626571,-0.05813286,0.13951886,-0.038755238,-0.18214962,0.28914776,0.03100419,0.14339438,-0.15569495,-0.038755238,-0.17439857,0.65883905,-0.8448642,0.07310249,0.7498142,-1.3477463,-0.011331628,0.7637095,-1.2850007,0.07346603,0.7860347,-1.1850916,-0.016984602,0.67465687,-1.3192469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2212174,0.55269116,0.9509522,-1.4006435,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.8709996,609,16.747830000895192,5.277566000586376,10691286,1,0.0,0.0,0.0,0.104480386,0.76869404,-1.4236335,-0.03381256,0.7673459,-1.401897,0.096270025,0.784714,-1.3827825,-0.018547535,0.6565491,-1.3569387,25.827944,30.17404,-45.300846,-6.388559,0.05038181,-0.10076362,0.0040440247,-0.034879714,0.07363495,-0.02426415,-0.15114543,-0.5541999,0.09907861,-0.16664752,0.33717057,-0.16378301,-0.18602514,0.019377619,0.895246,-0.9146236,0.05106477,0.76713055,-1.2722335,-0.019512262,0.70547485,-1.347066,0.0885294,0.8507796,-1.2471981,0.0068374947,0.6163717,-1.289496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9015896,1.0529921,0.21386522,-1.5891991,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.8891528,610,14.39261300038197,4.851777001022128,10691305,1,0.0,0.0,0.0,0.10369313,0.7690574,-1.422038,-0.0336309,0.765499,-1.4049459,0.09478642,0.7840781,-1.3803971,-0.020121992,0.6589713,-1.3580129,25.821133,30.17504,-45.284225,-6.4118123,0.081386,-0.12401676,-0.101100616,0.08913705,0.16664752,-0.04044025,-0.19377619,-0.24028248,0.20017922,-0.18214962,0.34879714,0.042462263,-0.6239593,0.18214962,0.8448642,-1.0541425,0.039840035,0.7434353,-1.2060304,-0.018358376,0.67050534,-1.3753005,0.07942395,0.88729155,-1.3274882,0.03909742,0.5739943,-1.2186905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286371,1.2389764,-0.15978934,-1.5414827,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.9131315,611,18.302860000403598,7.246737999594188,10691326,1,0.0,0.0,0.0,0.102996826,0.77202463,-1.4184204,-0.033540063,0.76126015,-1.4099535,0.0941506,0.78674257,-1.3814713,-0.021090865,0.65376353,-1.3564174,25.808598,30.178188,-45.283344,-6.4273143,0.12789229,-0.05813286,0.038418237,0.054257333,0.05038181,-0.20624527,-0.04263076,0.05038181,0.09099056,0.011626571,0.325544,0.12536478,-0.8332376,0.53094673,-0.54257333,-0.5929552,0.04658326,0.69616854,-1.1894506,-0.015817313,0.7233546,-1.3773301,0.05778472,0.86206925,-1.3411796,0.04415068,0.59523827,-1.1695867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4711328,1.2834531,-0.23752287,-1.3657417,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.9310894,612,16.118233999804943,6.000666000545607,10691346,1,0.0,0.0,0.0,0.10151315,0.769663,-1.4132233,-0.033085905,0.7576874,-1.4136342,0.09260644,0.79307055,-1.3880903,-0.019365013,0.65028167,-1.3491192,25.796547,30.200352,-45.297516,-6.431644,-0.05038181,-0.22090487,0.1941132,0.038755238,-0.2286559,-0.020220125,-0.081386,0.32941952,-0.17995912,-0.019377619,-0.26741114,0.23859747,-0.5890796,1.7207327,-1.0851467,0.038755238,0.06826565,0.6719502,-1.2346199,-0.010009366,0.7844771,-1.3188472,0.037414603,0.8093643,-1.3276076,0.022536445,0.6647174,-1.1655545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135731,1.1026093,0.45545965,-0.6845206,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.9542887,613,19.25114200093958,4.446404000191251,10691365,1,0.0,0.0,0.0,0.09990847,0.7654847,-1.4109643,-0.03481172,0.75517434,-1.4147241,0.0906384,0.7991866,-1.3890222,-0.018153965,0.6461639,-1.3430532,25.794186,30.230448,-45.319557,-6.428465,-0.16664752,-0.20152724,0.25275156,-0.12789229,-0.2596601,-0.12132075,0.11626572,0.44568524,0.07481446,0.034879714,-0.3759258,0.32958803,0.162772,1.5269563,-1.139404,-0.096888095,0.08694547,0.6725295,-1.3124962,-0.0123313125,0.8257117,-1.2703525,0.033772215,0.7438137,-1.2687405,-0.0028055464,0.7180065,-1.2161994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0086466,0.26594228,1.1871576,-0.04058469,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.9729228,614,17.136947999460972,5.965594998997403,10691386,1,0.0,0.0,0.0,0.096850395,0.7618816,-1.4081998,-0.039504737,0.75811124,-1.4130023,0.08982091,0.80112433,-1.3865895,-0.017881453,0.6516744,-1.3385036,25.804722,30.250036,-45.333214,-6.43016,-0.17439857,-0.065883905,0.13345282,-0.31779295,-0.3100419,-0.012132075,-0.046506286,0.10463915,0.24061948,-0.06975943,-0.25190905,0.0060660373,0.86036634,0.77510476,-0.4573118,-0.19765173,0.08349524,0.7071248,-1.3824385,-0.009206485,0.8341891,-1.2410668,0.045857444,0.72254145,-1.1959884,-0.02622209,0.73886687,-1.2767633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809702,-0.978491,1.973099,0.093797706,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446260.9929507,615,16.7435099992872,5.954907001068932,10691407,1,0.0,0.0,0.0,0.0951246,0.7598227,-1.4067781,-0.043107763,0.75895905,-1.410222,0.090577856,0.7931311,-1.3810606,-0.017366707,0.65527743,-1.3398464,25.824493,30.250036,-45.33197,-6.434308,-0.019377619,-0.06975943,0.020220125,-0.03100419,0.05813286,0.08694653,-0.10076362,-0.22478038,0.38013834,0.03100419,-0.038755238,-0.08492453,1.4959522,-0.46118733,0.45343632,-0.25578457,0.06833394,0.7363956,-1.3889204,-0.008091712,0.7857418,-1.2479674,0.05948381,0.7384671,-1.1534898,-0.024951467,0.7176975,-1.3262646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0235761,-1.5688956,1.9339442,0.06744988,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.015056,616,18.2276939995063,7.95422200098983,10691428,1,0.0,0.0,0.0,0.09494293,0.7587631,-1.4131442,-0.04328943,0.76098764,-1.408895,0.092122,0.78547084,-1.3730358,-0.01984948,0.6596677,-1.3448067,25.855799,30.233566,-45.312744,-6.447146,0.06200838,-0.05813286,-0.35385218,0.07363495,0.18214962,-0.0485283,-0.027128667,-0.7130964,0.2749937,-0.12014124,0.30229086,-0.3760943,1.5347074,-1.2052878,1.6315955,-0.5619509,0.045673713,0.77839637,-1.3419302,-0.014626628,0.7160109,-1.2931423,0.08271521,0.79718304,-1.15635,-0.006646203,0.66718495,-1.3405498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19108877,-1.1132555,1.4270331,-0.12728693,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.0391116,617,22.178454000822967,11.083675000918447,10691447,1,0.0,0.0,0.0,0.09497321,0.7569767,-1.4169356,-0.041563608,0.76153266,-1.4091004,0.09215228,0.7758124,-1.3687706,-0.021151423,0.6639065,-1.353258,25.877327,30.20677,-45.283195,-6.459045,0.10076362,-0.11626572,-0.17389306,0.14339438,0.35267267,-0.018198112,-0.12401676,-0.6239593,0.08694653,-0.04263076,0.2906643,-0.18198112,1.0231383,-1.3719355,1.6819774,-0.46118733,0.028479073,0.7840501,-1.2706511,-0.016374797,0.6429811,-1.3337748,0.09346848,0.85010886,-1.2087662,0.018860707,0.60873866,-1.3104287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94618857,-0.3126483,0.2570445,-0.54037094,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.0584724,618,18.020687999523943,5.605117001323379,10691472,1,0.0,0.0,0.0,0.09497321,0.7621844,-1.4187363,-0.039898343,0.7603518,-1.4124968,0.09121367,0.7761757,-1.3681545,-0.022180855,0.6643909,-1.3552958,25.890316,30.18043,-45.257248,-6.469188,0.03100419,-0.13564333,-0.052572325,0.17052305,0.24415801,0.04044025,-0.12789229,-0.29841533,0.0808805,-0.023253143,0.15502095,-0.014154087,0.096888095,-0.85261524,0.6200838,-0.023253143,0.024584183,0.7581581,-1.202741,-0.01881379,0.6358078,-1.3728797,0.08834124,0.8748959,-1.2733073,0.039812017,0.57138014,-1.233156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3509927,0.38332924,-0.68802506,-0.9349971,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.07508,619,14.165190999847255,4.041734000566066,10691491,1,0.0,0.0,0.0,0.094670415,0.7626083,-1.4160982,-0.03905057,0.75923157,-1.4141871,0.091001734,0.77877957,-1.3691971,-0.024118602,0.65957683,-1.355596,25.885471,30.182549,-45.256943,-6.467977,0.023253143,-0.16664752,0.18804716,-0.023253143,-0.11239019,0.0040440247,0.034879714,0.023253143,0.10514465,-0.13951886,0.18602514,0.15367295,-0.64333695,0.7944824,-0.7208474,0.3410461,0.0386354,0.7134077,-1.199563,-0.017076213,0.7002449,-1.3667426,0.062484324,0.8516083,-1.3127077,0.039912343,0.5940707,-1.1680464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1453738,0.8859941,-0.85754645,-1.2592291,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.0969987,620,16.017179999835207,4.719969998404849,10691512,1,0.0,0.0,0.0,0.093519926,0.75979245,-1.4109643,-0.03944418,0.7570213,-1.4167304,0.0899723,0.7841387,-1.3716772,-0.023270845,0.65403605,-1.3488349,25.871635,30.202139,-45.27178,-6.4609222,-0.038755238,-0.15889648,0.40035844,0.027128667,-0.17439857,-0.20422325,-0.03100419,0.3100419,0.0,0.019377619,-0.42630762,0.5095472,-0.70534533,1.3990641,-1.139404,0.30616638,0.066773176,0.66334873,-1.2542226,-0.012506891,0.7704789,-1.3030562,0.030401412,0.78088975,-1.3201189,0.016156752,0.6706301,-1.1546624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9518406,0.9090168,-0.0735437,-0.8586024,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.1170518,621,16.00338800017198,4.138022000915953,10691531,1,0.0,0.0,0.0,0.09255099,0.7517084,-1.4062409,-0.041109443,0.7547505,-1.4181205,0.08646011,0.7880142,-1.3723091,-0.021060586,0.64583087,-1.3365765,25.863884,30.226269,-45.3026,-6.4580154,-0.11626572,-0.077510476,0.2547736,-0.22090487,-0.5193202,-0.11121068,-0.027128667,0.28678876,0.076836474,-0.06200838,-0.5076936,0.35991824,-0.10851467,1.2517942,-1.4959522,-0.06200838,0.07816464,0.66248983,-1.3013557,-0.01587168,0.8196539,-1.2575759,0.022201871,0.72864515,-1.270139,-0.014302218,0.7216781,-1.206398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42067742,0.393143,0.8299844,-0.5248356,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.1390483,622,17.206197000632528,4.138726999372011,10691552,1,0.0,0.0,0.0,0.08967471,0.74586487,-1.4030026,-0.046014406,0.75668824,-1.4151824,0.08485539,0.7850773,-1.3700185,-0.021363378,0.65031195,-1.3290255,25.866337,30.243103,-45.323463,-6.4598927,-0.2596601,0.08526152,0.20422325,-0.3914279,-0.4224321,-0.03437421,-0.2092783,0.0077510476,0.28308174,-0.13176781,-0.43018317,0.28105974,0.2751622,0.5503244,-0.6704656,-0.46893838,0.07534344,0.6856125,-1.3661795,-0.013215546,0.8155009,-1.2299737,0.02840049,0.7061597,-1.2086883,-0.030999817,0.730669,-1.2512869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097773,-0.69717586,1.6433551,-0.44264197,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.1589777,623,16.690168000423,5.958619000011822,10691574,1,0.0,0.0,0.0,0.08613217,0.7462281,-1.399938,-0.051040478,0.7584746,-1.4118965,0.08449207,0.7791126,-1.3627677,-0.022423089,0.6537938,-1.3288833,25.873148,30.242346,-45.32095,-6.4734874,-0.16664752,-0.06200838,0.21433333,-0.09301257,-0.0038755238,0.064704396,0.019377619,-0.16664752,0.14356288,0.019377619,0.13564333,-0.028308174,0.4728139,-0.49606705,0.7441006,-1.1704081,0.058674775,0.7233833,-1.3566122,-0.019619435,0.7803293,-1.2655399,0.052182503,0.73988974,-1.1559663,-0.027038526,0.69867516,-1.2930256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214407,-1.255162,1.9426327,-0.33524418,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.1769826,624,14.137607000520802,4.684547000579187,10691594,1,0.0,0.0,0.0,0.085133076,0.74704564,-1.4025918,-0.051494636,0.75938296,-1.4084843,0.084189296,0.77114964,-1.3578864,-0.025753617,0.65860796,-1.3311896,25.881323,30.227602,-45.299637,-6.4930468,-0.023253143,0.034879714,-0.18198112,0.05038181,0.10076362,0.18804716,-0.08913705,-0.61233276,0.20624527,-0.1782741,0.24415801,-0.14154087,0.47668946,-1.0076362,1.2905494,-1.0928978,0.034488123,0.75868875,-1.3029985,-0.027996916,0.71596664,-1.3081087,0.07339934,0.8020916,-1.1593546,-0.008244983,0.64598113,-1.3074063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21055242,-1.1296284,1.3405203,-0.27021766,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.2031817,625,20.264962000510423,6.55855100012559,10691614,1,0.0,0.0,0.0,0.08455777,0.7479843,-1.405451,-0.0510102,0.7592013,-1.4088793,0.08382596,0.7637013,-1.3527682,-0.026238024,0.6620899,-1.3353758,25.887682,30.209223,-45.269054,-6.5123034,0.10076362,-0.03100419,-0.20624527,0.17439857,0.39530346,0.0080880495,-0.081386,-0.6317104,0.13951886,-0.04263076,0.36429924,-0.07481446,0.12014124,-1.0851467,1.546334,-0.61233276,0.024049627,0.747558,-1.235647,-0.029074868,0.6621243,-1.3516706,0.07771055,0.82986844,-1.2073245,0.013658412,0.61119765,-1.2813319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7820595,-0.2481733,0.48759305,0.038792416,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788446261.243473,626,32.34200600127224,15.928957000141963,10691642,1,0.0,0.0,0.0,0.084466934,0.7544031,-1.4056249,-0.04988993,0.7562946,-1.411849,0.08343235,0.76582074,-1.3521521,-0.02820611,0.6574877,-1.3375874,25.885895,30.19045,-45.25089,-6.5214167,0.015502095,0.06200838,-0.032352198,0.10851467,0.21702933,-0.0080880495,-0.26741114,-0.17439857,0.042462263,-0.23253144,0.09301257,-0.07481446,-0.12014124,-0.24028248,0.10463915,0.14339438,0.02827332,0.7270685,-1.2180575,-0.022731258,0.6631182,-1.3466009,0.06666043,0.8395778,-1.2600083,0.025766315,0.5969984,-1.2115163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60966337,0.3768041,-0.14221063,0.08870829,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
